"DateTimeUTC","DateTimeLocal","IDUser","IDConversation","IDMessage","Channel","Category","Version","Type"
2014-09-30 15:42:18,2014-09-30 10:42:18,"OueI9h5dllW3hiRaH9V_b70d37a5-2e34-4f37-a20c-5a036f1a4ec9","GmDTQo1CP7a6jtKpJUdam8-o","GmDTQo1CP7a6jtKpJUdam8-o|0000013","webchat","tramite","bot-chbot-prod","url"
2014-09-30 15:42:28,2014-09-30 10:42:28,"OueI9h5dllW3hiRaH9V_b70d37a5-2e34-4f37-a20c-5a036f1a4ec9","GmDTQo1CP7a6jtKpJUdam8-o","GmDTQo1CP7a6jtKpJUdam8-o|0000016","webchat","agente","bot-chbot-prod","url"
2014-09-30 16:08:30,2014-09-30 11:08:30,"daQer6Xdu3tqKKcS9hi_c93467d3-ee88-4bb1-8255-efbec2348cb6","1kYOydXJGfnH6WvGkCebcM-o","1kYOydXJGfnH6WvGkCebcM-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-09-30 18:04:38,2014-09-30 13:04:38,"0HnoPjEWR3rXqmdxxP7_2b4b77d8-9ed6-40bd-bc0e-deced95da549","6izt5b2McFT1dWhlLBZBCD-o","6izt5b2McFT1dWhlLBZBCD-o|0000009","webchat","agente","bot-chbot-prod","url"
2014-09-30 18:30:19,2014-09-30 13:30:19,"THOOWKeYC8xd73bqa3Q_91071108-1e31-4638-a59b-2b21e6487ad3","INhbMKgTEjM7BozsvwIGRM-o","INhbMKgTEjM7BozsvwIGRM-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-09-30 18:30:25,2014-09-30 13:30:25,"THOOWKeYC8xd73bqa3Q_91071108-1e31-4638-a59b-2b21e6487ad3","INhbMKgTEjM7BozsvwIGRM-o","INhbMKgTEjM7BozsvwIGRM-o|0000005","webchat","agente","bot-chbot-prod","url"
2014-09-30 18:30:29,2014-09-30 13:30:29,"THOOWKeYC8xd73bqa3Q_91071108-1e31-4638-a59b-2b21e6487ad3","INhbMKgTEjM7BozsvwIGRM-o","INhbMKgTEjM7BozsvwIGRM-o|0000008","webchat","agente","bot-chbot-prod","url"
2014-09-30 18:30:38,2014-09-30 13:30:38,"THOOWKeYC8xd73bqa3Q_91071108-1e31-4638-a59b-2b21e6487ad3","INhbMKgTEjM7BozsvwIGRM-o","INhbMKgTEjM7BozsvwIGRM-o|0000013","webchat","agente","bot-chbot-prod","url"
2014-09-30 18:30:47,2014-09-30 13:30:47,"THOOWKeYC8xd73bqa3Q_91071108-1e31-4638-a59b-2b21e6487ad3","INhbMKgTEjM7BozsvwIGRM-o","INhbMKgTEjM7BozsvwIGRM-o|0000016","webchat","agente","bot-chbot-prod","url"
2014-09-30 18:30:54,2014-09-30 13:30:54,"THOOWKeYC8xd73bqa3Q_91071108-1e31-4638-a59b-2b21e6487ad3","INhbMKgTEjM7BozsvwIGRM-o","INhbMKgTEjM7BozsvwIGRM-o|0000021","webchat","agente","bot-chbot-prod","url"
2014-09-30 18:31:00,2014-09-30 13:31:00,"THOOWKeYC8xd73bqa3Q_91071108-1e31-4638-a59b-2b21e6487ad3","INhbMKgTEjM7BozsvwIGRM-o","INhbMKgTEjM7BozsvwIGRM-o|0000026","webchat","agente","bot-chbot-prod","url"
2014-09-30 18:31:54,2014-09-30 13:31:54,"THOOWKeYC8xd73bqa3Q_91071108-1e31-4638-a59b-2b21e6487ad3","INhbMKgTEjM7BozsvwIGRM-o","INhbMKgTEjM7BozsvwIGRM-o|0000029","webchat","agente","bot-chbot-prod","url"
2014-09-30 18:38:01,2014-09-30 13:38:01,"uOG1tscEMZ5Zc1YY644_519c1bf9-d6f5-46c1-b82e-f1918d9ce87f","9topr4U1I3IBRqpgyXSc4N-o","9topr4U1I3IBRqpgyXSc4N-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-09-30 19:08:13,2014-09-30 14:08:13,"nWB70gMYNHREJwIgWdC_ddd223d3-dac0-4d9b-8c8f-7812c03d8bc7","ItlKshFZhFdLjrM4KwMig5-o","ItlKshFZhFdLjrM4KwMig5-o|0000005","webchat","agente","bot-chbot-prod","url"
2014-09-30 19:32:22,2014-09-30 14:32:22,"Vpeqzr6Oc83C4d0FVJ3_1fc45650-e553-48a7-a3a1-f61a8e630a84","2C4xvIYsGR7DcHUKHcQ3aF-o","2C4xvIYsGR7DcHUKHcQ3aF-o|0000009","webchat","saldo","bot-chbot-prod","consulta"
2014-09-30 19:32:58,2014-09-30 14:32:58,"Vpeqzr6Oc83C4d0FVJ3_1fc45650-e553-48a7-a3a1-f61a8e630a84","2C4xvIYsGR7DcHUKHcQ3aF-o","2C4xvIYsGR7DcHUKHcQ3aF-o|0000012","webchat","turno","bot-chbot-prod","consulta"
2014-09-30 19:33:08,2014-09-30 14:33:08,"Vpeqzr6Oc83C4d0FVJ3_1fc45650-e553-48a7-a3a1-f61a8e630a84","2C4xvIYsGR7DcHUKHcQ3aF-o","2C4xvIYsGR7DcHUKHcQ3aF-o|0000015","webchat","agente","bot-chbot-prod","url"
2014-09-30 19:33:18,2014-09-30 14:33:18,"Vpeqzr6Oc83C4d0FVJ3_1fc45650-e553-48a7-a3a1-f61a8e630a84","2C4xvIYsGR7DcHUKHcQ3aF-o","2C4xvIYsGR7DcHUKHcQ3aF-o|0000018","webchat","agente","bot-chbot-prod","url"
2014-09-30 19:33:20,2014-09-30 14:33:20,"Vpeqzr6Oc83C4d0FVJ3_1fc45650-e553-48a7-a3a1-f61a8e630a84","2C4xvIYsGR7DcHUKHcQ3aF-o","2C4xvIYsGR7DcHUKHcQ3aF-o|0000021","webchat","agente","bot-chbot-prod","url"
2014-09-30 19:33:30,2014-09-30 14:33:30,"Vpeqzr6Oc83C4d0FVJ3_1fc45650-e553-48a7-a3a1-f61a8e630a84","2C4xvIYsGR7DcHUKHcQ3aF-o","2C4xvIYsGR7DcHUKHcQ3aF-o|0000024","webchat","agente","bot-chbot-prod","url"
2014-09-30 19:49:09,2014-09-30 14:49:09,"L5tMGFPb9QVLQOZxz2D_5348e9f5-7003-4882-b498-b94da092d443","I3B6kwC5WD11YZZkBfCJjk-o","I3B6kwC5WD11YZZkBfCJjk-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-09-30 19:51:02,2014-09-30 14:51:02,"L5tMGFPb9QVLQOZxz2D_5348e9f5-7003-4882-b498-b94da092d443","I3B6kwC5WD11YZZkBfCJjk-o","I3B6kwC5WD11YZZkBfCJjk-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-09-30 19:55:01,2014-09-30 14:55:01,"oMlxZMLU6icez8PEylg_b11143a8-c8d7-4f85-b4f0-1754ed701405","6yH5B5mCTuqHSvPzwB3AHB-o","6yH5B5mCTuqHSvPzwB3AHB-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-09-30 20:01:46,2014-09-30 15:01:46,"ptvRns7YrO60S2WWpIT_fe51d9c4-5fc6-46d1-a174-c242e4d46503","Cr0CnenzXMODIwwd7Og6bT-o","Cr0CnenzXMODIwwd7Og6bT-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-09-30 20:08:10,2014-09-30 15:08:10,"773mihFyYyKQ2WyEOX0_e769a2b8-ac01-4ce8-87bc-7460ee57d4b7","F2APPtjs2KfFb18o8HQnqr-o","F2APPtjs2KfFb18o8HQnqr-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-09-30 20:08:26,2014-09-30 15:08:26,"773mihFyYyKQ2WyEOX0_e769a2b8-ac01-4ce8-87bc-7460ee57d4b7","F2APPtjs2KfFb18o8HQnqr-o","F2APPtjs2KfFb18o8HQnqr-o|0000007","webchat","saldo","bot-chbot-prod","consulta"
2014-09-30 20:11:20,2014-09-30 15:11:20,"z7GRKOGdbF9l2nCkZVf_8a203de9-02ae-4aec-9d30-6a4719720bde","1gv55zKxKuPGyxstT1W5om-o","1gv55zKxKuPGyxstT1W5om-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-09-30 21:07:21,2014-09-30 16:07:21,"5B2B4uuyEPpFjRfvseA_00d14466-3eef-4a43-a185-edae5fd858f1","Abty7kkjUlm9rBhaPAvB4h-o","Abty7kkjUlm9rBhaPAvB4h-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-09-30 21:07:51,2014-09-30 16:07:51,"5B2B4uuyEPpFjRfvseA_00d14466-3eef-4a43-a185-edae5fd858f1","Abty7kkjUlm9rBhaPAvB4h-o","Abty7kkjUlm9rBhaPAvB4h-o|0000009","webchat","caritometro","bot-chbot-prod","url"
2014-10-01 06:42:35,2014-10-01 01:42:35,"8WoC1ugdj4gf0v7T0zq_16060a36-012a-46a8-b5d0-a1db92a7aeb4","BG8UTOQajiQDtovonfJOPW-o","BG8UTOQajiQDtovonfJOPW-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-01 06:42:58,2014-10-01 01:42:58,"8WoC1ugdj4gf0v7T0zq_16060a36-012a-46a8-b5d0-a1db92a7aeb4","BG8UTOQajiQDtovonfJOPW-o","BG8UTOQajiQDtovonfJOPW-o|0000012","webchat","agente","bot-chbot-prod","url"
2014-10-01 07:09:59,2014-10-01 02:09:59,"hvLMXzrfmaioHZri9Rf_af78c682-276f-4253-925c-6b3e5e9b62c8","4ZvFKvWMxfn6RcYl3LSpzH-o","4ZvFKvWMxfn6RcYl3LSpzH-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 07:12:52,2014-10-01 02:12:52,"fkOTGr8XcUVVIhAiFtb_496aee23-cf86-48cb-b931-1db360157fbe","DuWne87Zsol1Vp6XPWuE76-o","DuWne87Zsol1Vp6XPWuE76-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 07:13:26,2014-10-01 02:13:26,"fkOTGr8XcUVVIhAiFtb_496aee23-cf86-48cb-b931-1db360157fbe","DuWne87Zsol1Vp6XPWuE76-o","DuWne87Zsol1Vp6XPWuE76-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-01 07:13:40,2014-10-01 02:13:40,"3wAMW7MB7eT5ocz0SDo_d2b725cb-0878-401d-9499-57dbeb5f04c8","5e0mft2oyDR5XKYhlAWGMe-o","5e0mft2oyDR5XKYhlAWGMe-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 07:13:46,2014-10-01 02:13:46,"3wAMW7MB7eT5ocz0SDo_d2b725cb-0878-401d-9499-57dbeb5f04c8","5e0mft2oyDR5XKYhlAWGMe-o","5e0mft2oyDR5XKYhlAWGMe-o|0000007","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 07:13:51,2014-10-01 02:13:51,"3wAMW7MB7eT5ocz0SDo_d2b725cb-0878-401d-9499-57dbeb5f04c8","5e0mft2oyDR5XKYhlAWGMe-o","5e0mft2oyDR5XKYhlAWGMe-o|0000010","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 07:13:53,2014-10-01 02:13:53,"3wAMW7MB7eT5ocz0SDo_d2b725cb-0878-401d-9499-57dbeb5f04c8","5e0mft2oyDR5XKYhlAWGMe-o","5e0mft2oyDR5XKYhlAWGMe-o|0000013","webchat","agente","bot-chbot-prod","url"
2014-10-01 07:16:29,2014-10-01 02:16:29,"fkOTGr8XcUVVIhAiFtb_496aee23-cf86-48cb-b931-1db360157fbe","DuWne87Zsol1Vp6XPWuE76-o","DuWne87Zsol1Vp6XPWuE76-o|0000012","webchat","agente","bot-chbot-prod","url"
2014-10-01 07:16:54,2014-10-01 02:16:54,"fkOTGr8XcUVVIhAiFtb_496aee23-cf86-48cb-b931-1db360157fbe","DuWne87Zsol1Vp6XPWuE76-o","DuWne87Zsol1Vp6XPWuE76-o|0000019","webchat","agente","bot-chbot-prod","url"
2014-10-01 07:17:14,2014-10-01 02:17:14,"vY099T4gZo7sCP6WjfX_0615dc3d-f844-407b-8599-5f47c9e6b642","5BxUeaelB4T2Fhy1V5vZLI-o","5BxUeaelB4T2Fhy1V5vZLI-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 07:17:26,2014-10-01 02:17:26,"vY099T4gZo7sCP6WjfX_0615dc3d-f844-407b-8599-5f47c9e6b642","5BxUeaelB4T2Fhy1V5vZLI-o","5BxUeaelB4T2Fhy1V5vZLI-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-01 07:28:25,2014-10-01 02:28:25,"l9DUXoD4FAiGk0yZRkC_7dd344aa-f8cf-4c80-aeac-a3bd24f9c66f","98SVjWopIKBhlV1tgTR9x-o","98SVjWopIKBhlV1tgTR9x-o|0000004","webchat","agente","bot-chbot-prod","url"
2014-10-01 07:35:47,2014-10-01 02:35:47,"DJIOAv7q2R5p9Igk49a_fc373ee2-5897-48b9-822a-405234d85a2e","ELnYEd2O8LxIGNMOOdeQ4a-o","ELnYEd2O8LxIGNMOOdeQ4a-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 07:51:38,2014-10-01 02:51:38,"crnvnxBvYkZG56lzLFM_e636fe32-ebb1-4cf5-a6b3-f7cd1378a942","KhUZSEfLKG2HscaiXcD1vh-o","KhUZSEfLKG2HscaiXcD1vh-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 07:55:36,2014-10-01 02:55:36,"crnvnxBvYkZG56lzLFM_e636fe32-ebb1-4cf5-a6b3-f7cd1378a942","KhUZSEfLKG2HscaiXcD1vh-o","KhUZSEfLKG2HscaiXcD1vh-o|0000009","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 07:56:35,2014-10-01 02:56:35,"cPJx7cbyCQPVTI6Ln7b_78f4d667-7d24-471a-bad5-72331aafe580","G8CsvFyKyjPuYQYwKm3pk-o","G8CsvFyKyjPuYQYwKm3pk-o|0000004","webchat","turno","bot-chbot-prod","consulta"
2014-10-01 07:56:42,2014-10-01 02:56:42,"cPJx7cbyCQPVTI6Ln7b_78f4d667-7d24-471a-bad5-72331aafe580","G8CsvFyKyjPuYQYwKm3pk-o","G8CsvFyKyjPuYQYwKm3pk-o|0000007","webchat","turno","bot-chbot-prod","consulta"
2014-10-01 07:56:49,2014-10-01 02:56:49,"cPJx7cbyCQPVTI6Ln7b_78f4d667-7d24-471a-bad5-72331aafe580","G8CsvFyKyjPuYQYwKm3pk-o","G8CsvFyKyjPuYQYwKm3pk-o|0000010","webchat","agente","bot-chbot-prod","url"
2014-10-01 08:01:03,2014-10-01 03:01:03,"DWjuGMWaAwkVmt8disM_c184bb91-edde-44ae-b080-7a7254b23fac","L3RhOHK7LfwAGfglHJf1Lg-o","L3RhOHK7LfwAGfglHJf1Lg-o|0000009","webchat","agente","bot-chbot-prod","url"
2014-10-01 08:01:16,2014-10-01 03:01:16,"WZLlIAN2GINZD3rgVx0_e569cf18-1f22-428e-be2f-082d9a034b2d","AgCDIQaY2Bf8I1ECoVeOzD-o","AgCDIQaY2Bf8I1ECoVeOzD-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 08:15:46,2014-10-01 03:15:46,"Z4Hj67hAvNjjbyke9vB_ee5d01a0-bda6-4540-aca3-dfec6931f2a3","Bl8A8VYMz6SHnOjfbVx7yz-o","Bl8A8VYMz6SHnOjfbVx7yz-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 08:23:31,2014-10-01 03:23:31,"lWxC54UApDOZB0tJqs3_35ce9962-9625-4b56-9ab6-8cc20d2ca8d1","KLlg4ABXjOdK88zaeUldck-o","KLlg4ABXjOdK88zaeUldck-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 08:46:20,2014-10-01 03:46:20,"9DaxbbkoqSAhBJkBQVt_22b5c60c-57f6-4f4c-9a7d-3112e9333498","HbKB0l53fICBvpJnMaK9jt-o","HbKB0l53fICBvpJnMaK9jt-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 08:46:40,2014-10-01 03:46:40,"9DaxbbkoqSAhBJkBQVt_22b5c60c-57f6-4f4c-9a7d-3112e9333498","HbKB0l53fICBvpJnMaK9jt-o","HbKB0l53fICBvpJnMaK9jt-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-01 08:46:52,2014-10-01 03:46:52,"9DaxbbkoqSAhBJkBQVt_22b5c60c-57f6-4f4c-9a7d-3112e9333498","HbKB0l53fICBvpJnMaK9jt-o","HbKB0l53fICBvpJnMaK9jt-o|0000012","webchat","caritometro","bot-chbot-prod","url"
2014-10-01 08:56:55,2014-10-01 03:56:55,"Z4Hj67hAvNjjbyke9vB_ee5d01a0-bda6-4540-aca3-dfec6931f2a3","Bl8A8VYMz6SHnOjfbVx7yz-o","Bl8A8VYMz6SHnOjfbVx7yz-o|0000019","webchat","tramite","bot-chbot-prod","url"
2014-10-01 10:03:30,2014-10-01 05:03:30,"08NrIfUPdzX2bIoWhth_1f889e07-5863-4495-a19f-a8800a18bcaa","3N6Fn4XM3A4JEcscyFWnHE-o","3N6Fn4XM3A4JEcscyFWnHE-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 10:34:34,2014-10-01 05:34:34,"dxvmY9X9Pr8oundYfrB_a7df1094-0903-4173-80c3-0861bf31febe","82GzX778e4k3fvisjnNIZl-o","82GzX778e4k3fvisjnNIZl-o|0000006","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 10:58:33,2014-10-01 05:58:33,"lAXg265m01mII3E4Zwn_681e423d-f5e2-45a9-8f1a-910c2394cae7","42AQaFuHDFkD5j2JgFZkqv-o","42AQaFuHDFkD5j2JgFZkqv-o|0000007","webchat","tramite","bot-chbot-prod","url"
2014-10-01 10:58:43,2014-10-01 05:58:43,"lAXg265m01mII3E4Zwn_681e423d-f5e2-45a9-8f1a-910c2394cae7","42AQaFuHDFkD5j2JgFZkqv-o","42AQaFuHDFkD5j2JgFZkqv-o|0000010","webchat","tramite","bot-chbot-prod","url"
2014-10-01 10:58:54,2014-10-01 05:58:54,"lAXg265m01mII3E4Zwn_681e423d-f5e2-45a9-8f1a-910c2394cae7","42AQaFuHDFkD5j2JgFZkqv-o","42AQaFuHDFkD5j2JgFZkqv-o|0000013","webchat","tramite","bot-chbot-prod","url"
2014-10-01 10:59:06,2014-10-01 05:59:06,"lAXg265m01mII3E4Zwn_681e423d-f5e2-45a9-8f1a-910c2394cae7","42AQaFuHDFkD5j2JgFZkqv-o","42AQaFuHDFkD5j2JgFZkqv-o|0000016","webchat","tramite","bot-chbot-prod","url"
2014-10-01 10:59:31,2014-10-01 05:59:31,"lAXg265m01mII3E4Zwn_681e423d-f5e2-45a9-8f1a-910c2394cae7","42AQaFuHDFkD5j2JgFZkqv-o","42AQaFuHDFkD5j2JgFZkqv-o|0000019","webchat","tramite","bot-chbot-prod","url"
2014-10-01 11:31:38,2014-10-01 06:31:38,"2BOo1nPGizpXzYcld99_f882b5ca-bdf7-4587-9ce1-353ee2aaa098","1skeJ2l9nA7IFcBjsDhJ7a-o","1skeJ2l9nA7IFcBjsDhJ7a-o|0000006","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 11:40:31,2014-10-01 06:40:31,"gojl0oQCFJ2nnFLzg1I_c06f2f37-cb67-4c29-8e95-34d145460b5b","CckMnuVSASa5YFSxnHOmoe-o","CckMnuVSASa5YFSxnHOmoe-o|0000004","webchat","agente","bot-chbot-prod","url"
2014-10-01 11:40:46,2014-10-01 06:40:46,"gojl0oQCFJ2nnFLzg1I_c06f2f37-cb67-4c29-8e95-34d145460b5b","CckMnuVSASa5YFSxnHOmoe-o","CckMnuVSASa5YFSxnHOmoe-o|0000013","webchat","turno","bot-chbot-prod","consulta"
2014-10-01 11:49:12,2014-10-01 06:49:12,"EwOFQstt5PsiOMkfvtY_1bc73d68-dc87-4c1d-aed8-d2d50b273028","B7naSndoH2d4kZIa1zWWKN-o","B7naSndoH2d4kZIa1zWWKN-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 12:04:30,2014-10-01 07:04:30,"1q6P7PGquC6qKKrDWZc_316f76eb-a771-482b-8482-b8a1dd0cf732","C5yATZIj87A72awDFcq0d9-o","C5yATZIj87A72awDFcq0d9-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 12:08:06,2014-10-01 07:08:06,"v46uGMxeUtXYxG5ng9B_3fdfd99d-9aed-4198-b664-cddcaabd2299","7ULCt3lMEDRA7FPaYtcHyR-o","7ULCt3lMEDRA7FPaYtcHyR-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 12:11:25,2014-10-01 07:11:25,"3KpBif12UVMCXKpWOmD_0688ecf8-7ca5-4b8a-91c2-aa429f0f3522","8zWe9r4QFI3GaXJoJibLDZ-o","8zWe9r4QFI3GaXJoJibLDZ-o|0000004","webchat","agente","bot-chbot-prod","url"
2014-10-01 12:25:23,2014-10-01 07:25:23,"cyYjc6v8f43Wdp1DoJV_970141d6-70da-46f2-97df-ca0679374c50","B4zkeWQi5wo4GJvulG9ooe-o","B4zkeWQi5wo4GJvulG9ooe-o|0000009","webchat","tramite","bot-chbot-prod","url"
2014-10-01 12:25:27,2014-10-01 07:25:27,"UZlItfF9uP1SH3GdJsv_8c64e984-c293-462c-a71e-fa97ffdc5485","5z4gyUU2OKp2gpUnokY90q-o","5z4gyUU2OKp2gpUnokY90q-o|0000004","webchat","agente","bot-chbot-prod","url"
2014-10-01 12:25:33,2014-10-01 07:25:33,"cyYjc6v8f43Wdp1DoJV_970141d6-70da-46f2-97df-ca0679374c50","B4zkeWQi5wo4GJvulG9ooe-o","B4zkeWQi5wo4GJvulG9ooe-o|0000012","webchat","tramite","bot-chbot-prod","url"
2014-10-01 12:29:45,2014-10-01 07:29:45,"6hBOAd3ondU2pIrNgCI_29ba585d-9389-4e73-9ac7-c73db1884bcd","Cs9N993Josl5NRVgJUB2Zu-o","Cs9N993Josl5NRVgJUB2Zu-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 13:02:43,2014-10-01 08:02:43,"GQSsNwNlQB2RXNnLieA_dc32335a-70fa-4ade-a279-f2477e32da27","6hFtNHxNY7PTuoLWO1ejz-o","6hFtNHxNY7PTuoLWO1ejz-o|0000006","webchat","agente","bot-chbot-prod","url"
2014-10-01 13:04:27,2014-10-01 08:04:27,"7XKukPeeFTNJQUXyXBi_66fa9307-2185-46b1-8612-9b97c1e7fc8e","JqkR2Sj0N0aJcooOorQyGx-o","JqkR2Sj0N0aJcooOorQyGx-o|0000010","webchat","constancia","bot-chbot-prod","mail"
2014-10-01 14:37:51,2014-10-01 09:37:51,"YM1K7PEcdjJuz0XdJ1E_4b9fcd43-2e0c-4592-83cf-d21a25cce49f","E3aZANfAzcKAwgzpeHOQfF-o","E3aZANfAzcKAwgzpeHOQfF-o|0000017","webchat","agente","bot-chbot-prod","url"
2014-10-01 15:02:54,2014-10-01 10:02:54,"gw66wDeZmAQ9qyAp9aB_defab3d2-da53-433c-85bc-fe090d4b932a","4KHiCY4ak9aLELBXHXM0tV-o","4KHiCY4ak9aLELBXHXM0tV-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 15:04:56,2014-10-01 10:04:56,"gw66wDeZmAQ9qyAp9aB_defab3d2-da53-433c-85bc-fe090d4b932a","4KHiCY4ak9aLELBXHXM0tV-o","4KHiCY4ak9aLELBXHXM0tV-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-01 15:13:15,2014-10-01 10:13:15,"wlRj6Rciou2gNVlzQv5_eb1ee9cf-febd-463a-8cb3-95f9a2b928d6","J3Ez9XEjYFK19D72mcbUYe-o","J3Ez9XEjYFK19D72mcbUYe-o|0000004","webchat","tramite","bot-chbot-prod","url"
2014-10-01 15:54:51,2014-10-01 10:54:51,"99ep3gGvCSXyA8AYHjF_baf092d6-b3e8-45b7-a1dd-e4d09fdb9f4c","Iv0wHeSx3By3vSzoKOzAzY-o","Iv0wHeSx3By3vSzoKOzAzY-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-01 15:55:29,2014-10-01 10:55:29,"99ep3gGvCSXyA8AYHjF_baf092d6-b3e8-45b7-a1dd-e4d09fdb9f4c","Iv0wHeSx3By3vSzoKOzAzY-o","Iv0wHeSx3By3vSzoKOzAzY-o|0000012","webchat","agente","bot-chbot-prod","url"
2014-10-01 15:56:27,2014-10-01 10:56:27,"99ep3gGvCSXyA8AYHjF_baf092d6-b3e8-45b7-a1dd-e4d09fdb9f4c","Iv0wHeSx3By3vSzoKOzAzY-o","Iv0wHeSx3By3vSzoKOzAzY-o|0000017","webchat","agente","bot-chbot-prod","url"
2014-10-01 16:16:43,2014-10-01 11:16:43,"ZpydM6PFJS4lIVt1qaJ_b04bfaca-72d4-4feb-a8af-77b86a6f7edc","EL0k9aUYDPqKw1OdtVHeuL-o","EL0k9aUYDPqKw1OdtVHeuL-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 16:17:23,2014-10-01 11:17:23,"ZpydM6PFJS4lIVt1qaJ_b04bfaca-72d4-4feb-a8af-77b86a6f7edc","EL0k9aUYDPqKw1OdtVHeuL-o","EL0k9aUYDPqKw1OdtVHeuL-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-01 16:19:44,2014-10-01 11:19:44,"AjbpKPwaILU70Q6lNC8_08b32cf8-ccc2-42c4-abce-c95bba52c7e4","KyuINmh4V6MIBqPsECsGlu-o","KyuINmh4V6MIBqPsECsGlu-o|0000005","webchat","agente","bot-chbot-prod","url"
2014-10-01 16:20:23,2014-10-01 11:20:23,"0BoS7AcdU80xg4Wyn04_09c8af55-3560-4c00-8f58-d068ed4801c6","JBzASV2X0mkBFeI2BY3bCG-o","JBzASV2X0mkBFeI2BY3bCG-o|0000005","webchat","agente","bot-chbot-prod","url"
2014-10-01 16:23:18,2014-10-01 11:23:18,"x7lI30MioJR9OQVHE3R_9252ae5c-b5ae-45b8-b19c-7caffb03cf28","JWEJ8GSetIREQfnHSBioSi-o","JWEJ8GSetIREQfnHSBioSi-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 16:41:07,2014-10-01 11:41:07,"cAts98S00OYIJY31JR6_24ce23e6-c52b-416d-8b0e-c2c46b219885","IT3N0mdUB0fGkPtpUf9acC-o","IT3N0mdUB0fGkPtpUf9acC-o|0000008","webchat","agente","bot-chbot-prod","url"
2014-10-01 16:41:21,2014-10-01 11:41:21,"cAts98S00OYIJY31JR6_24ce23e6-c52b-416d-8b0e-c2c46b219885","IT3N0mdUB0fGkPtpUf9acC-o","IT3N0mdUB0fGkPtpUf9acC-o|0000015","webchat","agente","bot-chbot-prod","url"
2014-10-01 16:51:56,2014-10-01 11:51:56,"EypHr9Qg8vtTdswpw32_569259d7-6d6c-4242-83e6-add23482dd95","1PrNTIiMeOAI5mOTDGc6Lp-o","1PrNTIiMeOAI5mOTDGc6Lp-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 16:52:06,2014-10-01 11:52:06,"EypHr9Qg8vtTdswpw32_569259d7-6d6c-4242-83e6-add23482dd95","1PrNTIiMeOAI5mOTDGc6Lp-o","1PrNTIiMeOAI5mOTDGc6Lp-o|0000007","webchat","saldo","bot-chbot-prod","consulta"
2014-10-01 17:08:12,2014-10-01 12:08:12,"xWTHcXlg4TXvyNutHIE_ebcf8de1-9a4d-404e-8185-3d2b4c204461","4tXSk85ynsY8t0yr4uQMfS-o","4tXSk85ynsY8t0yr4uQMfS-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-01 17:08:52,2014-10-01 12:08:52,"xWTHcXlg4TXvyNutHIE_ebcf8de1-9a4d-404e-8185-3d2b4c204461","4tXSk85ynsY8t0yr4uQMfS-o","4tXSk85ynsY8t0yr4uQMfS-o|0000007","webchat","agente","bot-chbot-prod","url"
